employee_id,age,years_experience,weekly_work_hours,meetings_per_week,emails_sent_per_day,projects_handled,remote_days_per_month,sleep_hours,stress_level,exercise_hours_week,sick_leaves_year,productivity_score,burnout_risk_score
1,50,29,66,6,148,7,9,6.3,9,2.6,1,80,9.57
2,36,28,51,18,195,3,6,7.9,2,1.6,13,77,0.0
3,29,28,34,6,194,3,7,7.0,7,3.6,1,65,0.0
4,42,29,31,5,13,1,5,7.3,6,2.5,9,89,0.0
5,40,15,56,23,144,3,0,9.0,5,6.8,10,41,9.6
6,44,18,50,20,70,3,3,4.4,4,6.8,10,94,0.0
7,32,17,67,22,116,4,13,5.1,4,5.0,7,79,8.41
8,32,0,44,3,63,4,16,6.0,6,7.8,2,95,0.0
9,45,13,50,12,97,3,19,5.7,4,8.4,6,53,0.0
10,57,1,39,23,77,8,17,4.1,5,5.8,7,45,4.57
